x1;x2;y
0,187634166;0,878134417;-0,791516588
0,207120414;0,831500963;-0,753785444
0,157439742;0,155872946;-0,296641309
-0,125734036;0,118325316;-0,120361314
-0,067999132;0,844489611;-1,278530525
0,094772265;0,38348259;-0,167592782
0,680590649;0,399781133;0,060012766
-0,013092118;0,532624699;-0,395214502
0,579832243;0,620762759;-0,960001811
-0,073397189;0,453910819;-0,66312058
0,17454389;1,026680322;-1,503345665
0,021446218;0,153467892;0,151429589
0,102508208;0,475569387;0,29373555
0,282928908;0,42441068;0,193091951
0,550674108;0,267088072;-0,337873116
0,273564906;0,978657397;0,163333517
-0,600138876;0,654173214;-0,835811891
-0,020385715;0,487726068;-0,481012828
0,637255051;0,549545559;-0,406365676
0,373607682;0,438678696;-0,09527272
0,409432303;0,593374332;-0,391594551
0,131061436;0,130752057;-0,396381776
0,155539926;0,533294571;-0,153853772
0,644479971;0,322704461;-0,318181079
0,36776783;0,55157424;-0,382782699
-0,23912883;1,141413282;-1,043016665
0,430588072;0,686807336;-1,01202345
0,338215693;0,252286546;0,049304833
-0,240360853;0,134579994;-0,035107309
0,289171805;0,690552338;0,236448805
-0,130412504;0,678561565;-0,681547246
0,168651846;0,671226374;-0,063205191
0,100668913;0,981581768;-2,0123403
0,863300506;0,987779029;-1,396795662
0,221948808;0,446998107;-0,174228384
0,981529084;0,818500997;-0,370924236
-0,384237657;0,693353531;-0,550459235
0,086014291;1,100249103;-1,933773396
-0,058728303;0,500259491;-0,156314793
0,315492789;0,724435871;-1,209496381
0,157247321;0,721355785;-1,094603679
0,531967864;0,35347075;-0,637424557
0,605283444;1,020239008;-0,834401353
0,352538884;0,909033753;-1,289135176
0,397728281;0,008073134;0,371258588
-0,071885098;0,884766094;-1,200939959
0,686152257;0,074939173;-0,106422929
-0,871425788;0,425487258;-0,457733375
-0,28894078;0,169992924;-0,55958139
0,189804386;0,797470509;-0,896202633
0,32880619;0,251939194;-1,043847895
1,317862871;1,151710889;-0,920158904
0,101102513;0,769600979;-0,094497613
0,381614381;0,746024906;-1,232263259
-0,717042044;0,257265142;-0,184601764
-0,192934272;0,396918394;-0,456335859
-0,026194722;1,252177773;-1,347800847
0,493868654;0,789975836;-0,273323815
0,198009107;0,947408547;-0,738762298
0,051960649;0,816907232;-0,233714992
0,514070298;0,706284288;-0,881455293
0,030952125;0,255872373;-0,938464606
0,012030748;0,594784977;-1,192469922
0,698475455;0,406890255;-1,605088942
0,172438137;-0,184210553;0,330271983
0,406336297;0,250529109;0,588506403
0,372029986;1,050341677;-1,864563578
0,557061735;0,498906691;-0,702685176
0,210191001;0,329362233;-0,838045227
-0,08570776;0,915263239;-0,9570776
0,046541258;0,484510522;-0,768727812
0,867027834;0,88257962;-1,597138342
-0,495726291;0,359297275;0,430855347
-0,68452752;0,769196179;-0,071953594
0,645304811;0,510932101;-0,318382271
0,786332445;0,891530083;-1,496438728
0,237151993;0,854231213;-0,313890942
0,270257178;0,48141626;0,076424039
0,316645477;0,564866497;-1,31755433
-0,539887891;0,376384393;-0,066208339
-0,042940013;0,797199584;-0,472771167
0,19242583;0,522514024;-0,560050391
0,48931889;0,987807995;-0,541479474
-0,353917757;1,111320473;-0,893190405
-0,361684182;0,632239285;-1,195310762
0,342152662;0,15439767;0,320960829
0,265394699;1,039150273;-0,592807529
0,688122294;0,371582302;-0,408024948
0,448754499;0,836780344;-1,019027778
-0,298758263;0,796109692;-0,272487509
-0,199388095;0,505419148;-0,834703067
0,422783431;0,885887447;-1,550449748
0,372750131;0,499714343;-0,976257972
-0,483364247;-0,439828195;1,111019464
-0,007142786;0,462041733;0,089280312
0,094553538;0,170462014;0,425903168
-0,150589566;1,004593746;-0,78913293
0,694541409;0,894115875;-1,05361311
-0,013536653;0,291304056;0,394718117
-0,065856127;0,19482487;-0,554599133
-0,136762284;0,194212444;-0,21839588
0,033372465;0,7953522;-1,004325133
0,235499344;0,482126805;-0,331176293
0,089378467;0,565102381;-0,498684473
0,094648075;0,812007427;-0,585688797
0,537382966;0,911567753;-0,929811311
0,676899087;1,016369125;-1,417045923
-0,301005166;0,647133484;-0,700868906
-0,15639963;0,948485556;-0,291415335
-0,514802798;0,383911425;-0,807895632
0,646051089;0,24457764;-0,403811275
-0,103972911;0,226063135;-0,254565707
0,006933426;0,170327496;-0,339929018
0,566270549;1,03696007;-0,731386625
-0,214101751;0,618533202;-0,417287047
0,437957441;-0,052302091;-0,759328517
-0,060543071;0,808113677;-0,403013615
-0,343908854;1,385901169;-0,990017811
0,179747612;0,903052285;-0,699419494
-0,773785593;0,938764159;-1,54501229
0,430339349;0,531760189;-0,492392124
1,170907942;0,382445477;0,124246023
0,160021657;0,737138878;-0,607895007
-0,350898418;0,441969441;-0,184079405
-0,107324197;0,570720017;-0,778934456
-0,023547181;0,331998518;-0,471442869
0,575974714;0,673470421;-0,254305761
-0,112297478;0,095471086;0,294625444
0,184889995;0,317651845;0,183756733
-0,250106368;0,690591458;-0,998601825
0,482082245;0,958618649;-1,145167102
-0,69403339;-0,071005094;-0,698253701
0,417950935;0,549930878;0,218168063
0,1825928;0,860946225;-0,653087457
-0,119069415;0,506727783;-0,05401564
0,852307571;0,186115912;-0,594082852
0,165953601;0,640347089;-1,213257756
0,61296061;0,223115551;-0,267514731
0,966769465;0,693338768;-0,314568723
-0,127155649;0,567192879;0,0469849
0,548968445;0,891912486;-0,844486993
1,006472461;-0,081968326;-0,264783566
0,445013801;0,985443002;-1,122785452
0,164940026;0,792445493;-1,138230523
-0,149282036;0,843825927;-0,937266792
0,9396908;0,235435173;-0,152976082
0,033240339;0,562492811;-0,012502408
0,173057878;0,413032508;-0,252981201
0,130321781;0,397123036;-0,386534689
0,720216339;0,672284961;-1,032380178
-0,003459742;0,327003052;-0,555088289
0,35994733;1,367506617;-1,984273156
-0,158910998;0,945586648;-1,005275573
0,673150568;0,648193188;-0,004103856
-0,837435305;0,668115507;0,046676973
0,325229912;0,126157425;-0,372171032
-0,011383631;0,55207117;-0,399117058
0,667329226;0,732969554;-0,841525319
0,48130466;0,331954162;-0,809991513
-0,041771313;0,249919774;0,126518748
0,357315648;0,667180653;0,227693108
0,561083711;0,48832871;-0,884399806
0,067178748;0,603023281;-0,412900271
-0,019398299;0,872752881;-0,594247243
1,036758337;0,608320114;-1,170423094
0,522104779;0,791136008;-0,436204177
0,08795052;0,692560901;-1,335010997
0,42898315;0,493208636;-1,139049348
0,526658858;0,673715519;-0,620368341
0,125620905;-0,117533623;-0,701443111
-0,332180013;0,812575624;-0,938454503
0,350626625;1,083265803;-0,953173444
0,013058702;0,798700503;-0,472200913
0,536091775;0,069873195;-0,771888007
0,192016737;0,638901595;-0,226106647
-0,254313827;1,454295222;-0,775763678
0,713132245;0,802807673;-0,475611732
0,03628391;0,848636585;-0,905733713
0,071010826;0,580727374;-0,344483549
0,597876969;0,48640165;0,407930525
0,617126358;0,530887162;-0,081931137
0,325562435;1,204261718;-2,375336634
-0,475255985;0,484056098;-1,695293992
0,454221725;0,853359994;-0,961201136
0,893245732;0,291047362;-0,045358254
0,286857986;0,891730239;-0,279571621
0,070770958;0,907376675;-0,112192897
0,547018111;0,241002504;0,180403378
0,046612634;0,26548681;-0,733590271
0,69506581;0,550384307;-1,905953711
-0,311357113;0,445447563;-0,089731355
-0,066803221;0,350078402;0,363491178
0,057565687;0,13876331;-0,35854294
0,424324939;0,568949656;-0,913136369
0,383972156;0,570302123;-0,554828229
0,210958267;0,345546476;-0,838914697
0,032811838;1,073693715;-1,269363759
0,389644262;0,758940023;-0,559923754
-0,05554362;1,054175437;-0,584494972
0,644457216;0,949711343;-0,19748321
0,452515365;0,43102954;-1,391245585
-0,127269198;0,767934733;-0,896284049
0,534604781;0,802390278;-0,268897782
0,306480364;0,644295018;-0,919668565
0,722823186;0,916211139;-0,212978067
0,20202502;0,37484185;-0,592496281
0,489818272;0,891601917;-0,104859387
0,164093814;0,778411121;-1,12233226
0,378832197;0,619473582;-0,385190806
0,696853911;0,908358511;-1,168697038
0,928629337;1,434256831;-0,213602596
0,594131439;0,734800663;-0,229742128
0,518591257;1,051062586;-1,884192873
0,14189255;0,479821729;-0,76670197
-0,005075637;0,061087867;-0,236096412
-0,028986652;0,032768111;0,876777746
0,137679653;0,526448287;-0,101007902
0,249117069;0,441944905;-0,195763386
-0,367329654;0,446209091;-0,491730122
-0,156460802;0,707756819;-0,641580617
0,273270251;1,125465935;-1,047716072
0,630028664;0,476948555;-1,258601596
-0,564929443;0,813055918;-0,991582917
0,191538116;0,425236965;0,003459856
0,539336105;0,667063457;-0,661084326
-0,200007336;1,369544958;-0,193360929
0,021186161;0,6214328;-1,371077877
-0,255036608;0,934817993;-0,690702058
0,0908813;0,97411585;-0,837044693
0,236526969;0,290331613;0,509129661
0,088057563;0,537597717;-0,971487161
0,420155919;1,179040441;-0,949333653
-0,651729506;0,584809575;0,216379756
0,411995672;0,52377833;-0,758379931
-0,099249835;0,384313644;0,300562425
0,192836868;0,780096816;-0,828583696
0,602072386;0,901264231;-1,305932626
0,28502756;0,256787466;-0,777485724
0,847552386;0,979316492;-0,866619557
0,430346495;0,075469388;0,646552475
0,321559818;0,768088691;-0,957984905
0,486675904;0,797375467;-0,708586394
0,307525954;1,056058577;-1,086101941
0,904299968;0,563183143;-1,231444985
0,450483945;1,173296182;-0,882149432
0,245800581;0,794205343;-0,849604786
0,262566845;1,542649315;-1,380810325
0,905487749;-0,046274981;0,470696997
0,630115475;0,56476734;-1,043096287
0,211749988;0,437192336;-0,537826064
0,426076243;0,204404079;-1,309496659
-0,278186022;1,176906401;-0,831816648
-0,045640266;1,003377701;-0,387792267
-0,137631859;0,64394758;-0,829997653
0,000943343;1,080019294;-1,157421672
0,436797994;0,160378632;-0,614693759
-0,265480129;0,337468238;-0,264541619
0,459843143;0,358166011;-0,391370299
-0,156898946;0,772374707;-0,707497804
1,08945443;0,597704183;-0,937521575
0,06796445;0,737945581;-2,12791579
0,156864331;0,200750787;-0,422381565
0,529706039;0,869726171;-1,177112332
0,695945213;0,306026307;0,524123742
-0,094956371;0,580727497;0,27557885
0,390147099;0,848441112;-0,924006351
0,348241989;0,233668848;-0,489150953
-0,118466383;0,493492166;0,160545909
0,113211574;0,190377429;-0,782303672
0,130702639;0,62225409;-0,021807846
0,082255219;1,476498926;-1,505861518
-0,400254068;0,763575399;-0,846606776
0,489928531;0,332303844;-0,167398426
0,089104423;0,57848357;-0,710035935
0,291827246;0,906476812;-0,506588917
0,108093184;0,948174432;-0,303951395
1,013523105;0,687586013;0,085197025
0,74433585;1,19170618;-1,422927803
-0,108250717;1,266152898;-2,023818699
-0,289658794;0,630312082;0,007523839
0,399304753;0,823379335;-0,356817968
0,227999175;0,644119371;-0,456053429
0,782444224;0,979090117;-0,679320977
-0,487821403;0,348016631;-0,189991732
0,035804384;0,179474155;0,103703502
0,282457515;0,583375768;-0,951174757
-0,251794368;0,638851466;-0,385264559
0,840621218;0,95593988;-1,31699436
0,07865797;0,706021311;-0,409666592
0,384774246;0,635278244;0,47361096
0,24091822;0,291629343;-0,290203075
0,814580335;0,442798402;-0,35036395
0,249597547;0,539602875;0,128060371
0,300354683;0,558110225;-0,952305324
-0,334686977;0,431887373;-0,578241108
0,380185426;0,828499285;0,19530664
0,414015653;0,544751104;-0,014631046
-0,475705685;0,476881042;-0,211136757
-0,091133274;0,696133364;-0,923205405
0,160132836;1,086908765;-1,88917516
0,344373544;0,960463678;-0,923539868
0,302592945;0,792547068;-0,415598758
0,272683821;1,016699698;-0,815970133
-0,046633863;0,654293542;-1,346043186
0,587528806;0,041874263;-0,235915413
-0,346899851;0,540798685;-0,70205412
0,280764924;0,91430238;-0,794168209
0,105999749;0,729772052;-0,944973687
0,215310265;0,377325857;-0,015558011
0,040454393;0,23185496;0,432306516
0,114794182;0,918721613;-1,326133917
0,493768222;0,441570728;0,110678383
0,295734789;0,578711378;-0,300552415
0,111942992;0,644869357;0,033624909
0,370088899;0,910417352;-0,4287897
0,115360267;0,491922549;-0,817933062
0,09387704;0,861831317;-0,6151269
0,072082889;0,935109184;-0,296314125
0,432513697;-0,187869135;0,0915012
-0,105161061;-0,091284673;-0,744009059
0,508018255;0,057749311;0,400108694
0,150953032;0,359510453;-0,221899693
0,23703837;0,734203771;-1,143452805
-0,408794658;0,329567343;-0,505195917
-0,11705181;0,576930899;-0,431272683
0,320799346;0,453521522;-0,569308564
-0,156458581;0,375257311;0,09972151
0,998522284;1,035013192;-0,545411419
-0,064596604;-0,057510216;-1,121592887
0,460037608;0,213124713;0,297837139
-0,599120507;0,262574933;-1,517845068
0,299391565;0,911318829;-1,41806273
-0,00407014;0,736385139;-0,832032366
0,567789593;0,58691146;-0,767408059
0,019188391;0,699047099;-1,153719787
0,547686241;-0,248590389;0,292394964
-0,056642818;0,530866512;-1,112843909
0,858582449;0,381717173;0,395105495
-0,127021886;0,870212431;-0,937210177
0,806495745;0,507869562;-0,990709456
0,173292814;1,050277394;-0,78704457
0,231807352;0,163530425;-0,717149432
0,139290675;0,845659317;-0,697344592
0,383482948;0,908926525;-0,54457061
0,209146896;0,746397016;-0,811393262
0,161428979;-0,13555554;0,214848102
0,378665373;0,551352285;0,382108084
0,310845347;0,739329381;-0,959246041
0,383854858;0,85013969;-0,387914741
-0,082457417;0,756153265;-0,982523251
0,251442337;0,852811336;-0,107830675
0,579877021;0,663465505;-0,617005255
1,083759376;0,887453339;-0,133242241
0,047977824;0,372238962;0,121678477
0,028047309;0,7609641;-1,224596036
0,174266137;0,354181279;-0,785913495
0,265331138;0,532720956;-0,207771631
0,152254741;0,513483582;-0,283431932
0,109021809;0,057089722;-0,582157057
-0,065259227;0,886050556;-1,092070278
0,150346982;0,955198336;-1,418862702
0,185940382;0,007620993;0,321504156
0,438252296;0,655474847;-0,414436899
0,563351264;0,196829469;-0,183087728
0,701760099;0,232231855;0,386562349
0,457620941;0,24181953;0,080521551
0,383298651;0,276302019;-0,625032869
0,163874881;0,363039181;-0,558130935
0,581780832;0,813333997;-0,707028906
0,366199083;0,673991116;-1,700414491
0,010177998;1,139408917;-1,13355212
0,324790629;0,514676565;-0,798910113
0,085549245;1,153838379;-1,287109884
0,580196493;0,504136287;-0,802582517
0,203223182;0,078675412;-1,077415563
-0,245476167;0,837176731;-0,763196014
0,17800932;0,332961893;-0,468651693
0,617869588;0,279564854;-0,382586218
0,34586775;0,848377946;-0,700069613
0,76820019;0,358110387;-0,296685485
-0,808509018;0,7009118;-0,313550881
0,129497878;0,537411907;-1,243809135
0,505407334;1,098824907;-0,45856054
0,164493004;0,777186416;-0,571051727
0,106866206;0,806225893;-0,80530919
0,123733372;0,429329804;-0,318415576
0,281268734;0,771968389;0,126357937
-0,541038265;1,049049892;-0,757015518
-0,333998851;0,936308784;-0,417824121
0,673235849;0,499092576;-0,824204066
-0,426343153;0,20668405;-0,138629202
0,138458068;0,223702796;0,030239281
0,301563413;-0,074304085;-0,121191276
-0,041153749;0,575785294;-0,547189619
0,472785781;0,486813696;-0,83677476
-0,201973977;0,721785804;-0,561069129
0,441564484;0,727611013;0,346254543
0,537416272;0,901501407;-0,581444721
-0,202678565;0,888874722;-1,717858558
0,165349811;1,285560284;-1,088567337
0,777661906;0,637181278;-0,654156076
0,323137169;0,645401227;-0,397387644
-0,477760306;0,306621389;-0,996997965
0,180087597;0,935523337;-0,548417915
0,084311557;0,506617187;-0,026207606
0,003208559;0,260092263;-0,72742392
0,553330302;-0,224891917;0,224208816
0,429779936;0,696664775;-0,223516109
-0,010483023;0,857574691;-1,355161031
0,605492074;1,051389664;-0,775573737
0,215475016;1,496576996;-1,469361085
0,039244035;1,167427665;-1,459118149
0,353406344;0,663758362;0,078282462
-0,200127436;0,759465048;-0,140631825
0,277860396;0,382410406;0,006541777
0,437426389;0,727638336;-1,328756646
0,393467974;0,558345307;-0,660623532
0,214801839;1,681921452;-1,106304897
0,493263925;0,205928129;-0,826245003
0,745485461;0,527626817;0,097934886
0,505521469;0,693668476;-0,854989843
-0,381681694;0,704647022;-0,746429396
0,388000199;1,082523836;-1,018219257
0,067285601;0,498417458;-0,474932888
-0,115856274;1,099142229;-1,349508807
0,098680829;0,699974393;-0,815975262
0,707677827;0,454439245;-0,401437369
-0,621250334;0,398561467;0,006744423
-0,44881134;0,42257952;-0,712602754
0,205146995;0,452368351;-0,763480729
0,009304056;1,161642222;-0,358286688
0,756535225;0,361253852;-0,533817328
0,32042473;-0,38162984;0,562393942
0,657505872;0,469642243;-0,159386862
-0,077473412;1,371035978;-1,263236402
0,337602096;0,855799663;0,051323299
-0,241700034;0,40397028;-0,290182416
0,428408154;0,555351278;-0,908137471
0,528765969;0,713567166;-0,560879241
0,39354304;-0,146188666;0,213351134
0,364462012;0,922066935;-0,721006604
0,118960232;0,834247693;-0,332897316
-0,224571189;0,359090415;-0,116242282
0,079588281;1,03448684;-1,637411083
0,082648638;0,336449005;-0,516619994
0,751388736;0,647960428;-1,437141019
0,056749046;0,67560344;-0,411005777
0,174302974;0,494579209;0,153925128
0,021866324;0,415317935;-0,295368253
-0,211363362;0,74103254;-1,150075802
-0,44626566;0,560684125;0,081024293
-0,139416859;0,882472309;-0,10356288
0,282618141;0,334337898;-0,756784977
0,482105467;0,358860191;-0,050721768
0,711617744;0,522629335;-0,31797739
0,044418949;0,593903315;-0,444223287
-0,257387884;1,11304025;-0,078509962
0,709073959;0,429325177;-0,916773245
-0,353789422;0,451351093;-0,128593425
0,482283768;0,564644077;-0,242270979
-0,030466805;0,155642789;-0,915325384
0,597016071;1,47668022;-1,658653298
-0,08712282;1,369335468;-1,527249106
0,056762133;0,379612255;0,632413724
0,201878434;0,816217042;0,259837789
0,537418048;0,097741488;0,002305014
0,405663416;0,913742041;-1,03961084
0,098933108;1,088763737;-0,355224694
0,308302698;0,570609396;-0,151885795
0,466407791;0,657823915;-0,481469426
-0,144638407;0,354606553;0,305356693
0,636648416;0,537011555;-0,336812892
0,293808589;1,28694116;-1,039756522
0,145726728;0,232062981;-1,27748044
0,322115335;0,967226279;-0,950099414
0,385118937;0,613740996;-0,197578659
0,292030024;0,709786969;-0,881286175
0,043011731;0,434910635;-0,061461072
-0,280972773;0,74453733;-0,528241037
0,025400693;1,181185469;-1,132278014
0,240598269;0,688343554;-1,597882438
0,503014402;1,177055134;-0,516453288
0,086220722;0,968576687;-0,915452916
-0,494958586;0,394946606;-0,732965682
0,333966255;0,062930738;-0,464182082
-0,13945735;0,395297318;-0,715943157
0,392838134;0,618947824;-0,531675507
0,233683295;0,243303446;-0,514645215
-0,333598635;-0,080300096;0,046925906
0,200787804;0,605936149;-0,902099909
0,612091348;0,253869683;-0,600097675
0,054819873;0,248799287;0,160667347
0,616267029;0,373111713;-0,497453198
0,339059078;0,415321824;-0,016788613
0,602739494;0,921052942;-1,005407626
0,219524198;0,890865452;0,05044289
-0,560546848;0,982645345;-0,78329776
-0,050127723;1,006508558;-0,925499137
0,22396564;0,744965497;-0,523816015
